-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1,2,2,2,2,2,2,2,2,2,2,2,2,20,30,2,2,2,2,2,2,2,2,2,2,2,2,3,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,4,5,5,6,-1,4,5,5,5,6,-1,19,21,-1,4,5,5,5,6,-1,4,5,5,6,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,19,-1,-1,21,-1,19,-1,-1,-1,21,-1,19,21,-1,19,-1,-1,-1,21,-1,19,-1,-1,21,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,34,35,35,36,-1,34,35,35,35,36,-1,34,36,-1,34,35,35,35,36,-1,34,35,35,36,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,4,5,5,6,-1,37,38,-1,4,5,5,5,5,5,5,6,-1,37,38,-1,4,5,5,6,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,34,35,35,36,-1,21,19,-1,34,35,35,38,37,35,35,36,-1,21,19,-1,34,35,35,36,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,21,19,-1,-1,-1,-1,19,21,-1,-1,-1,-1,21,19,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,31,32,32,32,32,29,-1,21,43,5,5,29,-1,19,21,-1,28,5,5,44,19,-1,28,32,32,32,32,33,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,21,28,35,35,44,-1,34,36,-1,43,35,35,6,19,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,21,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,19,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,21,19,-1,9,25,10,46,46,11,25,12,-1,21,19,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,2,2,2,2,2,44,-1,13,14,-1,24,-1,-1,-1,-1,-1,-1,27,-1,13,14,-1,43,2,2,2,2,2,-1,-1,-1,-1
-1,-1,-1,-1,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,-1,-1,-1,-1,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,-1,-1,-1,-1
-1,-1,-1,-1,32,32,32,32,32,29,-1,28,29,-1,24,-1,-1,-1,-1,-1,-1,27,-1,28,29,-1,28,32,32,32,32,32,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,19,21,-1,39,40,40,40,40,40,40,42,-1,19,21,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,19,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,21,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,19,21,-1,4,5,5,5,5,5,5,6,-1,19,21,-1,18,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,1,2,2,2,2,44,-1,34,36,-1,34,35,35,38,37,35,35,36,-1,34,36,-1,43,2,2,2,2,3,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,4,5,5,6,-1,4,5,5,5,6,-1,19,21,-1,4,5,5,5,6,-1,4,5,5,6,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,34,35,38,21,-1,34,35,35,35,36,-1,34,36,-1,34,35,35,35,36,-1,19,37,35,36,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,-1,-1,19,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,21,-1,-1,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,7,5,6,-1,19,21,-1,4,6,-1,4,5,5,5,5,5,5,6,-1,4,6,-1,19,21,-1,4,5,8,-1,-1,-1,-1
-1,-1,-1,-1,22,35,36,-1,34,36,-1,19,21,-1,34,35,35,38,37,35,35,36,-1,19,21,-1,34,36,-1,34,35,23,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,19,21,-1,-1,-1,-1,19,21,-1,-1,-1,-1,19,21,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,4,5,5,5,5,14,13,5,5,6,-1,19,21,-1,4,5,5,14,13,5,5,5,5,6,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,34,35,35,35,35,35,35,35,35,36,-1,34,36,-1,34,35,35,35,35,35,35,35,35,36,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1
-1,-1,-1,-1,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
